Out_Date,Out_Day,Out_Weekday,Out_Month,out_Year,Out_Time,Out_Cities,Out_Airline,Return_Date,Return_Day,Return_Weekday,Return_Month,Return_Year,Return_Time,Return_Cities,Return_Airline,Out_Travel_Time,Return_Travel_Time,Out_Journey_Type,Return_Journey_Type,Out_Stop_Cities,Return_Stop_Cities,Price,timestamp,sort
10/6/2021,10,Thursday,June,2021,20:40–22:55,HYD Rajiv,IndiGo,30/6/2021,30,Wednesday,June,2021,14:00–16:10,CCU Netaji,IndiGo,2h 15m,2h 10m,direct,direct,0,0,4480,20211230-1211,fast
10/6/2021,10,Thursday,June,2021,17:15–19:30,HYD Rajiv,IndiGo,30/6/2021,30,Wednesday,June,2021,14:00–16:10,CCU Netaji,IndiGo,2h 15m,2h 10m,direct,direct,0,0,4480,20211230-1211,fast
10/6/2021,10,Thursday,June,2021,06:00–08:05,HYD Rajiv,Air India,30/6/2021,30,Wednesday,June,2021,04:40–06:45,CCU Netaji,AirAsia India,2h 05m,2h 05m,direct,direct,0,0,4482,20211230-1211,fast
10/6/2021,10,Thursday,June,2021,06:00–08:05,HYD Rajiv,Air India,30/6/2021,30,Wednesday,June,2021,14:00–16:10,CCU Netaji,IndiGo,2h 05m,2h 10m,direct,direct,0,0,4487,20211230-1211,fast
10/6/2021,10,Thursday,June,2021,03:55–06:05,HYD Rajiv,IndiGo,30/6/2021,30,Wednesday,June,2021,04:40–06:45,CCU Netaji,AirAsia India,2h 10m,2h 05m,direct,direct,0,0,4488,20211230-1211,fast
10/6/2021,10,Thursday,June,2021,17:15–19:30,HYD Rajiv,IndiGo,30/6/2021,30,Wednesday,June,2021,04:40–06:45,CCU Netaji,AirAsia India,2h 15m,2h 05m,direct,direct,0,0,4488,20211230-1211,fast
10/6/2021,10,Thursday,June,2021,20:40–22:55,HYD Rajiv,IndiGo,30/6/2021,30,Wednesday,June,2021,04:40–06:45,CCU Netaji,AirAsia India,2h 15m,2h 05m,direct,direct,0,0,4488,20211230-1211,fast
10/6/2021,10,Thursday,June,2021,05:40–07:50,HYD Rajiv,IndiGo,30/6/2021,30,Wednesday,June,2021,19:00–21:15,CCU Netaji,Air India,2h 10m,2h 15m,direct,direct,0,0,4811,20211230-1211,fast
10/6/2021,10,Thursday,June,2021,05:40–07:50,HYD Rajiv,IndiGo,30/6/2021,30,Wednesday,June,2021,14:00–16:10,CCU Netaji,IndiGo,2h 10m,2h 10m,direct,direct,0,0,4826,20211230-1211,fast
10/6/2021,10,Thursday,June,2021,05:40–07:50,HYD Rajiv,IndiGo,30/6/2021,30,Wednesday,June,2021,04:40–06:45,CCU Netaji,AirAsia India,2h 10m,2h 05m,direct,direct,0,0,4835,20211230-1211,fast
2/3/2021,02,Tuesday,March,2021,11:50–14:00,BLR Bengaluru,Air India,22/3/2021,22,Monday,March,2021,10:50–14:20,BBI Bhubaneswar,Air India,2h 10m,3h 30m,direct,direct,0,0,5219,20211230-1841,Best
2/3/2021,02,Tuesday,March,2021,11:50–14:00,BLR Bengaluru,Air India,22/3/2021,22,Monday,March,2021,17:00–20:45,BBI Bhubaneswar,IndiGo,2h 10m,3h 45m,direct,1 stop,0,0,5660,20211230-1841,Best
2/3/2021,02,Tuesday,March,2021,11:50–14:00,BLR Bengaluru,Air India,22/3/2021,22,Monday,March,2021,08:40–13:20,BBI Bhubaneswar,IndiGo,2h 10m,4h 40m,direct,1 stop,0,0,5660,20211230-1841,Best
2/3/2021,02,Tuesday,March,2021,11:50–14:00,BLR Bengaluru,Air India,22/3/2021,22,Monday,March,2021,06:30–12:05,BBI Bhubaneswar,IndiGo,2h 10m,5h 35m,direct,1 stop,0,0,5660,20211230-1841,Best
2/3/2021,02,Tuesday,March,2021,11:50–14:00,BLR Bengaluru,Air India,22/3/2021,22,Monday,March,2021,13:15–18:55,BBI Bhubaneswar,IndiGo,2h 10m,5h 40m,direct,1 stop,0,0,5660,20211230-1841,Best
2/3/2021,02,Tuesday,March,2021,16:20–20:45,BLR Bengaluru,IndiGo,22/3/2021,22,Monday,March,2021,10:50–14:20,BBI Bhubaneswar,Air India,4h 25m,3h 30m,1 stop,direct,HYD,HYD,5660,20211230-1841,Best
2/3/2021,02,Tuesday,March,2021,11:50–14:00,BLR Bengaluru,Air India,22/3/2021,22,Monday,March,2021,17:00–22:50,BBI Bhubaneswar,IndiGo,2h 10m,5h 50m,direct,1 stop,0,0,5660,20211230-1841,Best
2/3/2021,02,Tuesday,March,2021,11:50–14:00,BLR Bengaluru,Air India,22/3/2021,22,Monday,March,2021,11:05–17:10,BBI Bhubaneswar,IndiGo,2h 10m,6h 05m,direct,1 stop,0,0,5660,20211230-1841,Best
2/3/2021,02,Tuesday,March,2021,10:15–16:20,BLR Bengaluru,IndiGo,22/3/2021,22,Monday,March,2021,10:50–14:20,BBI Bhubaneswar,Air India,6h 05m,3h 30m,1 stop,direct,HYD,HYD,5660,20211230-1841,Best
2/3/2021,02,Tuesday,March,2021,15:45–22:00,BLR Bengaluru,IndiGo,22/3/2021,22,Monday,March,2021,10:50–14:20,BBI Bhubaneswar,Air India,6h 15m,3h 30m,1 stop,direct,MAA,MAA,5660,20211230-1841,Best
2/3/2021,02,Tuesday,March,2021,11:50–14:00,BLR Bengaluru,Air India,22/3/2021,22,Monday,March,2021,14:00–21:40,BBI Bhubaneswar,IndiGo,2h 10m,7h 40m,direct,1 stop,0,0,5660,20211230-1841,Best
2/3/2021,02,Tuesday,March,2021,11:50–14:00,BLR Bengaluru,Air India,22/3/2021,22,Monday,March,2021,11:05–18:55,BBI Bhubaneswar,IndiGo,2h 10m,7h 50m,direct,1 stop,0,0,5660,20211230-1841,Best
2/3/2021,02,Tuesday,March,2021,11:50–14:00,BLR Bengaluru,Air India,22/3/2021,22,Monday,March,2021,06:30–14:20,BBI Bhubaneswar,IndiGo,2h 10m,7h 50m,direct,1 stop,0,0,5660,20211230-1841,Best
2/3/2021,02,Tuesday,March,2021,11:50–14:00,BLR Bengaluru,Air India,22/3/2021,22,Monday,March,2021,13:15–21:10,BBI Bhubaneswar,IndiGo,2h 10m,7h 55m,direct,1 stop,0,0,5660,20211230-1841,Best
2/3/2021,02,Tuesday,March,2021,11:50–14:00,BLR Bengaluru,Air India,22/3/2021,22,Monday,March,2021,17:00–01:05,+1 BBI,IndiGo,2h 10m,8h 05m,direct,1 stop,0,0,5660,20211230-1841,Best
2/3/2021,02,Tuesday,March,2021,11:50–14:00,BLR Bengaluru,Air India,22/3/2021,22,Monday,March,2021,10:50–14:20,BBI Bhubaneswar,Air India,2h 10m,3h 30m,direct,direct,0,0,5596,20211230-1839,Cheap
2/3/2021,02,Tuesday,March,2021,11:50–14:00,BLR Bengaluru,Air India,22/3/2021,22,Monday,March,2021,10:50–14:20,BBI Bhubaneswar,Air India,2h 10m,3h 30m,direct,direct,0,0,5219,20211230-1839,Cheap
27/2/2021,27,Saturday,February,2021,11:50–14:00,BLR Bengaluru,Air India,20/3/2021,20,Saturday,March,2021,14:50–17:05,BBI Bhubaneswar,Air India,2h 10m,2h 15m,direct,direct,0,0,5910,20211230-1839,Cheap
27/2/2021,27,Saturday,February,2021,11:50–14:00,BLR Bengaluru,Air India,21/3/2021,21,Sunday,March,2021,14:50–17:05,BBI Bhubaneswar,Air India,2h 10m,2h 15m,direct,direct,0,0,5910,20211230-1839,Cheap
4/3/2021,04,Thursday,March,2021,11:50–14:00,BLR Bengaluru,Air India,20/3/2021,20,Saturday,March,2021,14:50–17:05,BBI Bhubaneswar,Air India,2h 10m,2h 15m,direct,direct,0,0,5910,20211230-1839,Cheap
4/3/2021,04,Thursday,March,2021,11:50–14:00,BLR Bengaluru,Air India,21/3/2021,21,Sunday,March,2021,14:50–17:05,BBI Bhubaneswar,Air India,2h 10m,2h 15m,direct,direct,0,0,5910,20211230-1839,Cheap
2/3/2021,02,Tuesday,March,2021,11:50–14:00,BLR Bengaluru,Air India,20/3/2021,20,Saturday,March,2021,14:50–17:05,BBI Bhubaneswar,Air India,2h 10m,2h 15m,direct,direct,0,0,5910,20211230-1839,Cheap
28/2/2021,28,Sunday,February,2021,11:50–14:00,BLR Bengaluru,Air India,20/3/2021,20,Saturday,March,2021,14:50–17:05,BBI Bhubaneswar,Air India,2h 10m,2h 15m,direct,direct,0,0,5910,20211230-1839,Cheap
2/3/2021,02,Tuesday,March,2021,11:50–14:00,BLR Bengaluru,Air India,21/3/2021,21,Sunday,March,2021,14:50–17:05,BBI Bhubaneswar,Air India,2h 10m,2h 15m,direct,direct,0,0,5910,20211230-1839,Cheap
28/2/2021,28,Sunday,February,2021,11:50–14:00,BLR Bengaluru,Air India,21/3/2021,21,Sunday,March,2021,14:50–17:05,BBI Bhubaneswar,Air India,2h 10m,2h 15m,direct,direct,0,0,5910,20211230-1839,Cheap
2/3/2021,02,Tuesday,March,2021,11:50–14:00,BLR Bengaluru,Air India,22/3/2021,22,Monday,March,2021,21:50–23:55,BBI Bhubaneswar,AirAsia India,2h 10m,2h 05m,direct,direct,0,0,6271,20211230-1839,Cheap
2/3/2021,02,Tuesday,March,2021,11:50–14:00,BLR Bengaluru,Air India,22/3/2021,22,Monday,March,2021,09:05–11:15,BBI Bhubaneswar,AirAsia India,2h 10m,2h 10m,direct,direct,0,0,6522,20211230-1839,Cheap
2/3/2021,02,Tuesday,March,2021,11:50–14:00,BLR Bengaluru,Air India,25/3/2021,25,Thursday,March,2021,14:50–17:05,BBI Bhubaneswar,Air India,2h 10m,2h 15m,direct,direct,0,0,6557,20211230-1839,Cheap
4/3/2021,04,Thursday,March,2021,11:50–14:00,BLR Bengaluru,Air India,25/3/2021,25,Thursday,March,2021,14:50–17:05,BBI Bhubaneswar,Air India,2h 10m,2h 15m,direct,direct,0,0,6557,20211230-1839,Cheap
27/2/2021,27,Saturday,February,2021,11:50–14:00,BLR Bengaluru,Air India,25/3/2021,25,Thursday,March,2021,14:50–17:05,BBI Bhubaneswar,Air India,2h 10m,2h 15m,direct,direct,0,0,6557,20211230-1839,Cheap
28/2/2021,28,Sunday,February,2021,11:50–14:00,BLR Bengaluru,Air India,25/3/2021,25,Thursday,March,2021,14:50–17:05,BBI Bhubaneswar,Air India,2h 10m,2h 15m,direct,direct,0,0,6557,20211230-1839,Cheap
2/3/2021,02,Tuesday,March,2021,11:50–14:00,BLR Bengaluru,Air India,22/3/2021,22,Monday,March,2021,10:50–14:20,BBI Bhubaneswar,Air India,2h 10m,3h 30m,direct,direct,0,0,5596,20211230-1844,fast
2/3/2021,02,Tuesday,March,2021,11:50–14:00,BLR Bengaluru,Air India,22/3/2021,22,Monday,March,2021,10:50–14:20,BBI Bhubaneswar,Air India,2h 10m,3h 30m,direct,direct,0,0,5219,20211230-1844,fast
27/2/2021,27,Saturday,February,2021,11:50–14:00,BLR Bengaluru,Air India,20/3/2021,20,Saturday,March,2021,14:50–17:05,BBI Bhubaneswar,Air India,2h 10m,2h 15m,direct,direct,0,0,5910,20211230-1844,fast
27/2/2021,27,Saturday,February,2021,11:50–14:00,BLR Bengaluru,Air India,21/3/2021,21,Sunday,March,2021,14:50–17:05,BBI Bhubaneswar,Air India,2h 10m,2h 15m,direct,direct,0,0,5910,20211230-1844,fast
4/3/2021,04,Thursday,March,2021,11:50–14:00,BLR Bengaluru,Air India,20/3/2021,20,Saturday,March,2021,14:50–17:05,BBI Bhubaneswar,Air India,2h 10m,2h 15m,direct,direct,0,0,5910,20211230-1844,fast
4/3/2021,04,Thursday,March,2021,11:50–14:00,BLR Bengaluru,Air India,21/3/2021,21,Sunday,March,2021,14:50–17:05,BBI Bhubaneswar,Air India,2h 10m,2h 15m,direct,direct,0,0,5910,20211230-1844,fast
2/3/2021,02,Tuesday,March,2021,11:50–14:00,BLR Bengaluru,Air India,20/3/2021,20,Saturday,March,2021,14:50–17:05,BBI Bhubaneswar,Air India,2h 10m,2h 15m,direct,direct,0,0,5910,20211230-1844,fast
28/2/2021,28,Sunday,February,2021,11:50–14:00,BLR Bengaluru,Air India,20/3/2021,20,Saturday,March,2021,14:50–17:05,BBI Bhubaneswar,Air India,2h 10m,2h 15m,direct,direct,0,0,5910,20211230-1844,fast
2/3/2021,02,Tuesday,March,2021,11:50–14:00,BLR Bengaluru,Air India,21/3/2021,21,Sunday,March,2021,14:50–17:05,BBI Bhubaneswar,Air India,2h 10m,2h 15m,direct,direct,0,0,5910,20211230-1844,fast
28/2/2021,28,Sunday,February,2021,11:50–14:00,BLR Bengaluru,Air India,21/3/2021,21,Sunday,March,2021,14:50–17:05,BBI Bhubaneswar,Air India,2h 10m,2h 15m,direct,direct,0,0,5910,20211230-1844,fast
2/3/2021,02,Tuesday,March,2021,11:50–14:00,BLR Bengaluru,Air India,22/3/2021,22,Monday,March,2021,21:50–23:55,BBI Bhubaneswar,AirAsia India,2h 10m,2h 05m,direct,direct,0,0,6271,20211230-1844,fast
2/3/2021,02,Tuesday,March,2021,11:50–14:00,BLR Bengaluru,Air India,22/3/2021,22,Monday,March,2021,09:05–11:15,BBI Bhubaneswar,AirAsia India,2h 10m,2h 10m,direct,direct,0,0,6522,20211230-1844,fast
2/3/2021,02,Tuesday,March,2021,11:50–14:00,BLR Bengaluru,Air India,25/3/2021,25,Thursday,March,2021,14:50–17:05,BBI Bhubaneswar,Air India,2h 10m,2h 15m,direct,direct,0,0,6557,20211230-1844,fast
4/3/2021,04,Thursday,March,2021,11:50–14:00,BLR Bengaluru,Air India,25/3/2021,25,Thursday,March,2021,14:50–17:05,BBI Bhubaneswar,Air India,2h 10m,2h 15m,direct,direct,0,0,6557,20211230-1844,fast
27/2/2021,27,Saturday,February,2021,11:50–14:00,BLR Bengaluru,Air India,25/3/2021,25,Thursday,March,2021,14:50–17:05,BBI Bhubaneswar,Air India,2h 10m,2h 15m,direct,direct,0,0,6557,20211230-1844,fast
28/2/2021,28,Sunday,February,2021,11:50–14:00,BLR Bengaluru,Air India,25/3/2021,25,Thursday,March,2021,14:50–17:05,BBI Bhubaneswar,Air India,2h 10m,2h 15m,direct,direct,0,0,6557,20211230-1844,fast
22/2/2021,22,Monday,February,2021,21:10–14:25,+1 NAG,Air India,1/3/2021,01,Monday,March,2021,15:00–07:20,+1 BBI,Air India,17h 15m,16h 20m,1 stop,1 stop,BOM,BOM,8968,20211230-1856,Best
22/2/2021,22,Monday,February,2021,15:45–20:45,NAG Dr.,IndiGo,1/3/2021,01,Monday,March,2021,21:35–07:40,+1 BBI,Air India,5h 00m,10h 05m,1 stop,1 stop,HYD,HYD,10158,20211230-1856,Best
23/2/2021,23,Tuesday,February,2021,13:35–19:55,NAG Dr.,Multiple Airlines,4/3/2021,04,Thursday,March,2021,13:00–21:50,BBI Bhubaneswar,Multiple Airlines,6h 20m,8h 50m,1 stop,1 stop,DEL,DEL,11634,20211230-1856,Best
21/2/2021,21,Sunday,February,2021,13:35–19:55,NAG Dr.,Multiple Airlines,2/3/2021,02,Tuesday,March,2021,13:00–21:50,BBI Bhubaneswar,Multiple Airlines,6h 20m,8h 50m,1 stop,1 stop,DEL,DEL,11634,20211230-1856,Best
22/2/2021,22,Monday,February,2021,13:35–19:55,NAG Dr.,Multiple Airlines,3/3/2021,03,Wednesday,March,2021,13:00–21:50,BBI Bhubaneswar,Multiple Airlines,6h 20m,8h 50m,1 stop,1 stop,DEL,DEL,11634,20211230-1856,Best
24/2/2021,24,Wednesday,February,2021,13:35–19:55,NAG Dr.,Multiple Airlines,4/3/2021,04,Thursday,March,2021,13:00–21:50,BBI Bhubaneswar,Multiple Airlines,6h 20m,8h 50m,1 stop,1 stop,DEL,DEL,11634,20211230-1856,Best
21/2/2021,21,Sunday,February,2021,13:35–19:55,NAG Dr.,Multiple Airlines,1/3/2021,01,Monday,March,2021,13:00–21:50,BBI Bhubaneswar,Multiple Airlines,6h 20m,8h 50m,1 stop,1 stop,DEL,DEL,11634,20211230-1856,Best
23/2/2021,23,Tuesday,February,2021,13:35–19:55,NAG Dr.,Multiple Airlines,3/3/2021,03,Wednesday,March,2021,13:00–21:50,BBI Bhubaneswar,Multiple Airlines,6h 20m,8h 50m,1 stop,1 stop,DEL,DEL,11634,20211230-1856,Best
22/2/2021,22,Monday,February,2021,13:35–19:55,NAG Dr.,Multiple Airlines,2/3/2021,02,Tuesday,March,2021,13:00–21:50,BBI Bhubaneswar,Multiple Airlines,6h 20m,8h 50m,1 stop,1 stop,DEL,DEL,11634,20211230-1856,Best
19/2/2021,19,Friday,February,2021,15:45–20:45,NAG Dr.,IndiGo,27/2/2021,27,Saturday,February,2021,15:00–20:35,BBI Bhubaneswar,Air India,5h 00m,5h 35m,1 stop,1 stop,HYD,HYD,11969,20211230-1856,Best
22/2/2021,22,Monday,February,2021,08:20–13:30,NAG Dr.,Air India,2/3/2021,02,Tuesday,March,2021,15:00–20:35,BBI Bhubaneswar,IndiGo,5h 10m,5h 35m,1 stop,1 stop,RPR,RPR,12027,20211230-1856,Best
23/2/2021,23,Tuesday,February,2021,15:45–20:45,NAG Dr.,Multiple Airlines,4/3/2021,04,Thursday,March,2021,15:00–20:40,BBI Bhubaneswar,Multiple Airlines,5h 00m,5h 40m,1 stop,1 stop,HYD,HYD,12131,20211230-1856,Best
19/2/2021,19,Friday,February,2021,15:45–20:45,NAG Dr.,Multiple Airlines,28/2/2021,28,Sunday,February,2021,15:00–20:40,BBI Bhubaneswar,Multiple Airlines,5h 00m,5h 40m,1 stop,1 stop,HYD,HYD,12131,20211230-1856,Best
23/2/2021,23,Tuesday,February,2021,15:45–20:45,NAG Dr.,Multiple Airlines,3/3/2021,03,Wednesday,March,2021,15:00–20:40,BBI Bhubaneswar,Multiple Airlines,5h 00m,5h 40m,1 stop,1 stop,HYD,HYD,12131,20211230-1856,Best
24/2/2021,24,Wednesday,February,2021,15:45–20:45,NAG Dr.,Multiple Airlines,4/3/2021,04,Thursday,March,2021,15:00–20:40,BBI Bhubaneswar,Multiple Airlines,5h 00m,5h 40m,1 stop,1 stop,HYD,HYD,12131,20211230-1856,Best
22/2/2021,22,Monday,February,2021,21:10–14:25,+1 NAG,Air India,1/3/2021,01,Monday,March,2021,15:00–07:20,+1 BBI,Air India,17h 15m,16h 20m,1 stop,1 stop,BOM,BOM,9395,20211230-1854,Cheap
22/2/2021,22,Monday,February,2021,21:10–14:25,+1 NAG,Air India,1/3/2021,01,Monday,March,2021,15:00–07:20,+1 BBI,Air India,17h 15m,16h 20m,1 stop,1 stop,BOM,BOM,8968,20211230-1854,Cheap
22/2/2021,22,Monday,February,2021,15:45–20:45,NAG Dr.,IndiGo,1/3/2021,01,Monday,March,2021,21:35–07:40,+1 BBI,Air India,5h 00m,10h 05m,1 stop,1 stop,HYD,HYD,10158,20211230-1854,Cheap
23/2/2021,23,Tuesday,February,2021,13:35–19:55,NAG Dr.,Multiple Airlines,4/3/2021,04,Thursday,March,2021,13:00–21:50,BBI Bhubaneswar,Multiple Airlines,6h 20m,8h 50m,1 stop,1 stop,DEL,DEL,11634,20211230-1854,Cheap
21/2/2021,21,Sunday,February,2021,13:35–19:55,NAG Dr.,Multiple Airlines,2/3/2021,02,Tuesday,March,2021,13:00–21:50,BBI Bhubaneswar,Multiple Airlines,6h 20m,8h 50m,1 stop,1 stop,DEL,DEL,11634,20211230-1854,Cheap
22/2/2021,22,Monday,February,2021,13:35–19:55,NAG Dr.,Multiple Airlines,3/3/2021,03,Wednesday,March,2021,13:00–21:50,BBI Bhubaneswar,Multiple Airlines,6h 20m,8h 50m,1 stop,1 stop,DEL,DEL,11634,20211230-1854,Cheap
24/2/2021,24,Wednesday,February,2021,13:35–19:55,NAG Dr.,Multiple Airlines,4/3/2021,04,Thursday,March,2021,13:00–21:50,BBI Bhubaneswar,Multiple Airlines,6h 20m,8h 50m,1 stop,1 stop,DEL,DEL,11634,20211230-1854,Cheap
21/2/2021,21,Sunday,February,2021,13:35–19:55,NAG Dr.,Multiple Airlines,1/3/2021,01,Monday,March,2021,13:00–21:50,BBI Bhubaneswar,Multiple Airlines,6h 20m,8h 50m,1 stop,1 stop,DEL,DEL,11634,20211230-1854,Cheap
23/2/2021,23,Tuesday,February,2021,13:35–19:55,NAG Dr.,Multiple Airlines,3/3/2021,03,Wednesday,March,2021,13:00–21:50,BBI Bhubaneswar,Multiple Airlines,6h 20m,8h 50m,1 stop,1 stop,DEL,DEL,11634,20211230-1854,Cheap
22/2/2021,22,Monday,February,2021,13:35–19:55,NAG Dr.,Multiple Airlines,2/3/2021,02,Tuesday,March,2021,13:00–21:50,BBI Bhubaneswar,Multiple Airlines,6h 20m,8h 50m,1 stop,1 stop,DEL,DEL,11634,20211230-1854,Cheap
19/2/2021,19,Friday,February,2021,15:45–20:45,NAG Dr.,IndiGo,27/2/2021,27,Saturday,February,2021,15:00–20:35,BBI Bhubaneswar,Air India,5h 00m,5h 35m,1 stop,1 stop,HYD,HYD,11969,20211230-1854,Cheap
22/2/2021,22,Monday,February,2021,08:20–13:30,NAG Dr.,Air India,2/3/2021,02,Tuesday,March,2021,15:00–20:35,BBI Bhubaneswar,IndiGo,5h 10m,5h 35m,1 stop,1 stop,RPR,RPR,12027,20211230-1854,Cheap
23/2/2021,23,Tuesday,February,2021,15:45–20:45,NAG Dr.,Multiple Airlines,4/3/2021,04,Thursday,March,2021,15:00–20:40,BBI Bhubaneswar,Multiple Airlines,5h 00m,5h 40m,1 stop,1 stop,HYD,HYD,12131,20211230-1854,Cheap
19/2/2021,19,Friday,February,2021,15:45–20:45,NAG Dr.,Multiple Airlines,28/2/2021,28,Sunday,February,2021,15:00–20:40,BBI Bhubaneswar,Multiple Airlines,5h 00m,5h 40m,1 stop,1 stop,HYD,HYD,12131,20211230-1854,Cheap
23/2/2021,23,Tuesday,February,2021,15:45–20:45,NAG Dr.,Multiple Airlines,3/3/2021,03,Wednesday,March,2021,15:00–20:40,BBI Bhubaneswar,Multiple Airlines,5h 00m,5h 40m,1 stop,1 stop,HYD,HYD,12131,20211230-1854,Cheap
24/2/2021,24,Wednesday,February,2021,15:45–20:45,NAG Dr.,Multiple Airlines,4/3/2021,04,Thursday,March,2021,15:00–20:40,BBI Bhubaneswar,Multiple Airlines,5h 00m,5h 40m,1 stop,1 stop,HYD,HYD,12131,20211230-1854,Cheap
22/2/2021,22,Monday,February,2021,21:10–14:25,+1 NAG,Air India,1/3/2021,01,Monday,March,2021,15:00–07:20,+1 BBI,Air India,17h 15m,16h 20m,1 stop,1 stop,BOM,BOM,9395,20211230-1859,fast
22/2/2021,22,Monday,February,2021,21:10–14:25,+1 NAG,Air India,1/3/2021,01,Monday,March,2021,15:00–07:20,+1 BBI,Air India,17h 15m,16h 20m,1 stop,1 stop,BOM,BOM,8968,20211230-1859,fast
22/2/2021,22,Monday,February,2021,15:45–20:45,NAG Dr.,IndiGo,1/3/2021,01,Monday,March,2021,21:35–07:40,+1 BBI,Air India,5h 00m,10h 05m,1 stop,1 stop,HYD,HYD,10158,20211230-1859,fast
23/2/2021,23,Tuesday,February,2021,13:35–19:55,NAG Dr.,Multiple Airlines,4/3/2021,04,Thursday,March,2021,13:00–21:50,BBI Bhubaneswar,Multiple Airlines,6h 20m,8h 50m,1 stop,1 stop,DEL,DEL,11634,20211230-1859,fast
21/2/2021,21,Sunday,February,2021,13:35–19:55,NAG Dr.,Multiple Airlines,2/3/2021,02,Tuesday,March,2021,13:00–21:50,BBI Bhubaneswar,Multiple Airlines,6h 20m,8h 50m,1 stop,1 stop,DEL,DEL,11634,20211230-1859,fast
22/2/2021,22,Monday,February,2021,13:35–19:55,NAG Dr.,Multiple Airlines,3/3/2021,03,Wednesday,March,2021,13:00–21:50,BBI Bhubaneswar,Multiple Airlines,6h 20m,8h 50m,1 stop,1 stop,DEL,DEL,11634,20211230-1859,fast
24/2/2021,24,Wednesday,February,2021,13:35–19:55,NAG Dr.,Multiple Airlines,4/3/2021,04,Thursday,March,2021,13:00–21:50,BBI Bhubaneswar,Multiple Airlines,6h 20m,8h 50m,1 stop,1 stop,DEL,DEL,11634,20211230-1859,fast
21/2/2021,21,Sunday,February,2021,13:35–19:55,NAG Dr.,Multiple Airlines,1/3/2021,01,Monday,March,2021,13:00–21:50,BBI Bhubaneswar,Multiple Airlines,6h 20m,8h 50m,1 stop,1 stop,DEL,DEL,11634,20211230-1859,fast
23/2/2021,23,Tuesday,February,2021,13:35–19:55,NAG Dr.,Multiple Airlines,3/3/2021,03,Wednesday,March,2021,13:00–21:50,BBI Bhubaneswar,Multiple Airlines,6h 20m,8h 50m,1 stop,1 stop,DEL,DEL,11634,20211230-1859,fast
22/2/2021,22,Monday,February,2021,13:35–19:55,NAG Dr.,Multiple Airlines,2/3/2021,02,Tuesday,March,2021,13:00–21:50,BBI Bhubaneswar,Multiple Airlines,6h 20m,8h 50m,1 stop,1 stop,DEL,DEL,11634,20211230-1859,fast
19/2/2021,19,Friday,February,2021,15:45–20:45,NAG Dr.,IndiGo,27/2/2021,27,Saturday,February,2021,15:00–20:35,BBI Bhubaneswar,Air India,5h 00m,5h 35m,1 stop,1 stop,HYD,HYD,11969,20211230-1859,fast
22/2/2021,22,Monday,February,2021,08:20–13:30,NAG Dr.,Air India,2/3/2021,02,Tuesday,March,2021,15:00–20:35,BBI Bhubaneswar,IndiGo,5h 10m,5h 35m,1 stop,1 stop,RPR,RPR,12027,20211230-1859,fast
23/2/2021,23,Tuesday,February,2021,15:45–20:45,NAG Dr.,Multiple Airlines,4/3/2021,04,Thursday,March,2021,15:00–20:40,BBI Bhubaneswar,Multiple Airlines,5h 00m,5h 40m,1 stop,1 stop,HYD,HYD,12131,20211230-1859,fast
19/2/2021,19,Friday,February,2021,15:45–20:45,NAG Dr.,Multiple Airlines,28/2/2021,28,Sunday,February,2021,15:00–20:40,BBI Bhubaneswar,Multiple Airlines,5h 00m,5h 40m,1 stop,1 stop,HYD,HYD,12131,20211230-1859,fast
23/2/2021,23,Tuesday,February,2021,15:45–20:45,NAG Dr.,Multiple Airlines,3/3/2021,03,Wednesday,March,2021,15:00–20:40,BBI Bhubaneswar,Multiple Airlines,5h 00m,5h 40m,1 stop,1 stop,HYD,HYD,12131,20211230-1859,fast
24/2/2021,24,Wednesday,February,2021,15:45–20:45,NAG Dr.,Multiple Airlines,4/3/2021,04,Thursday,March,2021,15:00–20:40,BBI Bhubaneswar,Multiple Airlines,5h 00m,5h 40m,1 stop,1 stop,HYD,HYD,12131,20211230-1859,fast
31/12/2021,31,Friday,December,2021,22:30–00:40,+1 DEL,GoFirst,10/1/2021,10,Sunday,January,2021,20:15–22:25,BOM Chhatrapati,GoFirst,2h 10m,2h 10m,direct,direct,0,0,7002,20211230-1947,Best
31/12/2021,31,Friday,December,2021,22:30–00:40,+1 DEL,GoFirst,10/1/2021,10,Sunday,January,2021,06:00–08:10,BOM Chhatrapati,GoFirst,2h 10m,2h 10m,direct,direct,0,0,7002,20211230-1947,Best
31/12/2021,31,Friday,December,2021,22:30–00:40,+1 DEL,GoFirst,10/1/2021,10,Sunday,January,2021,21:15–23:30,BOM Chhatrapati,GoFirst,2h 10m,2h 15m,direct,direct,0,0,7002,20211230-1947,Best
31/12/2021,31,Friday,December,2021,21:00–23:15,DEL Indira,GoFirst,10/1/2021,10,Sunday,January,2021,20:15–22:25,BOM Chhatrapati,GoFirst,2h 15m,2h 10m,direct,direct,0,0,7002,20211230-1947,Best
31/12/2021,31,Friday,December,2021,21:00–23:15,DEL Indira,GoFirst,10/1/2021,10,Sunday,January,2021,06:00–08:10,BOM Chhatrapati,GoFirst,2h 15m,2h 10m,direct,direct,0,0,7002,20211230-1947,Best
31/12/2021,31,Friday,December,2021,22:30–00:40,+1 DEL,GoFirst,10/1/2021,10,Sunday,January,2021,15:45–18:00,BOM Chhatrapati,GoFirst,2h 10m,2h 15m,direct,direct,0,0,7002,20211230-1947,Best
